contrato,estatus,mes,modalidad,origen_de_recursos,tipo_infraestructura,descripcion_obra,ubicacion,zona,presupuesto,ejercido_url,contratista,contratista_rfc
OPG-CONADE-SUP-AD-C07-058/14,En proceso de Firmas,Julio,ASIGNACION DIRECTA,FEDERAL,Estudios y Proyectos ( Trabajo ),"SUPERVISION PARA EL PROGRAMA CONADE DE LAS UNIDADES DEPORTIVAS U-9, U-19, U-4 Y U-7.","U-9 SAN IGNACIO No. 2332 ESQ. HDA. GUADALUPE, EN LA COL. SAN VICENTE, U-19 AV. DE LA CRUZ No. 1950 ESQ. MESA CENTRAL, EN LA COL. SAN MARCOS, U-4 PRESA LAUREL No.137 ESQ. DIONISIO RODRIGUEZ, EN LA COL. JARDINES DE SAN FRANCISCO Y U-7 NICOLAS ROMERO No.1477",Zona 8: Varias Zonas,332340.0,obraDetalle.php?id_obra=14SUPZ1058,Lim Constructora S.A. de C.V.,LCO011023NQ1
OPG-FOPEDEP-PAV-CI-C07-060/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,"REHABILITACIÓN DE PAVIMENTO ASFÁLTICO, INCLUYE: DESBASTADO, CARPETA Y BALIZAMIENTO.","GUINEA ENTRE PESO Y PRESA OSORIO, EN LA COL. LAGOS DE ORIENTE DE LA ZONA 6 TETLAN. HERIBERTO FRIAS ENTRE FRANCISCO SEVERO MALDONADO Y SOR JUANA INES DE LA CRUZ, EN LA COL. UNIDAD HABITACIONAL EL ZALATE DE LA ZONA 4 OBLATOS. FRANCISCO SEVERO MALDONADO ENTR",Zona 8: Varias Zonas,2316667.95,obraDetalle.php?id_obra=14PAVZ04060,"Atelier BCM, S.A. de C.V.",ABC081002CZ5
OPG-FOPEDEP-PAV-CI-C07-061/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,"REHABILITACIÓN DE PAVIMENTO ASFÁLTICO, INCLUYE: DESBASTADO, CARPETA Y BALIZAMIENTO.","JARDINES DE LA GRANJA ENTRE FLORENCIO DEL CASTILLO Y JARDINES DE BABILONIA, EN LA COL. LA FLORIDA DE LA ZONA 6 TETLAN. EDUCADORES ENTRE JOSEFA ORTIZ DE DOMINGUEZ Y JARDIN BOTANICO, EN LA COL. LA FLORIDA DE LA ZONA 6 TETLAN. JARDINES VERSALLES ENTRE GOMEZ",Zona 8: Varias Zonas,2585639.93,obraDetalle.php?id_obra=14PAVZ06061,Acont S.A. de C.V.,ACO980205C89
OPG-FOPEDEP-PAV-CI-C07-062/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,"REHABILITACIÓN DE PAVIMENTO ASFÁLTICO, INCLUYE: DESBASTADO, CARPETA Y BALIZAMIENTO.","FÍSICOS ENTRE DEMÓSTENES E IRÁN, EN LA COL. LIBERTAD DE LA ZONA 6 TETLAN. DEMOSTENES ENTRE DEL CONGRESO Y JOSEFA ORTIZ DE DOMINGUEZ, EN LA COL. SANTA MARÍA DEL SILO DE LA ZONA 6 TETLÁN. JARDINES DEL REGENTE ENTRE JOSE GÓMEZ DE LA CORTINA Y JARDINES DE BAB",Zona 8: Varias Zonas,2670102.76,obraDetalle.php?id_obra=14PAVZ06062,Construcciones Puregua S.A. de C.V.,CPU0309275NA
OPG-FOPEDEP-PAV-CI-C07-063/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,"REHABILITACIÓN DE PAVIMENTO ASFÁLTICO, INCLUYE: DESBASTADO, CARPETA Y BALIZAMIENTO.","DIONISIO RODRÍGUEZ ENTRE LAGUNITAS Y PLUTARCO ELÍAS CALLES, EN LA COL. EL PORVENIR DE LA ZONA 5 OLIMPICA.
EMILIANO ZAPATA ENTRE FRANCISCO DE AYZA Y JUAN DE VILLELA, EN LA COL. BELISARIO DOMINGUEZ DE LA ZONA 5 OLIMPICA. DIONISIO RODRIGUEZ ENTRE PLUTARCO E",Zona 8: Varias Zonas,2609194.23,obraDetalle.php?id_obra=14PAVZ05063,Construcciones Citus S.A. de C.V.,CCI020411HS5
OPG-FOPEDEP-PAV-CI-C07-064/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,"REHABILITACIÓN DE PAVIMENTO ASFÁLTICO, INCLUYE: DESBASTADO, CARPETA Y BALIZAMIENTO.","LOPE DE VEGA - PABLO VILLASEÑOR ENTRE AV. VALLARTA Y AV. MÉXICO, EN LA COL.LADRON DE GUEVARA DE LA ZONA 2 MINERVA.",Zona 2: Minerva,1796881.74,obraDetalle.php?id_obra=14PAVZ02064,Espacio Diseño y Construcción S.A. de C.V.,EDC010614NU3
OPG-FOPEDEP-PAV-CI-C07-065/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,"REHABILITACIÓN DE PAVIMENTO ASFÁLTICO, INCLUYE: DESBASTADO, CARPETA Y BALIZAMIENTO.","EMILIO ACEVEDO ENTRE MARGARITA GUTIERREZ NAJERA Y ELISA FLORES, EN LA COL. JOAQUIN AARON DE LA ZONA 4 OBLATOS. EMILIO ACEVEDO ENTRE EMILIO ACEVEDO Y AMADO CAMARENA, EN LA COL.  JOAQUIN AARON DE LA ZONA 4 OBLATOS. MARGARITA GUTIERREZ NAJERA ENTRE AMADO CAM",Zona 8: Varias Zonas,3209821.95,obraDetalle.php?id_obra=14PAVZ04065,"Asfaltos Guadalajara, S.A.P.I., de C.V.",AGU840319SC3
OPG-FOPEDEP-PAV-CI-C07-066/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,"REHABILITACIÓN DE PAVIMENTO ASFÁLTICO, INCLUYE: DESBASTADO, CARPETA Y BALIZAMIENTO.","PRESA OVIACHIC ENTRE CANAAN Y PRESA LA ZURDA, EL LA COL. SAN JOAQUIN DE LA ZONA 6  TETLÁN. JARDINES BOTANICOS ENTRE EDUCADORES Y JOSE GOMEZ DE LA CORTINA, EN LA COL. SAN JOAQUIN DE LA ZONA 6 TETLAN.",Zona 6: Tetlán,2020124.04,obraDetalle.php?id_obra=14PAVZ06066,Urbanismo de Calidad S.A. de C.V.,UCA020422540
OPG-CEI-PAV-CI-C07-067/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,RENOVACIÓN DE PAVIMENTO ASFÁLTICO.,"BELEN ENTRE HOSPITAL Y TORRES QUINTERO, EN LA COL. EL RETIRO DE LA ZONA 1 CENTRO. HOSPITAL ENTRE AV. ALCALDE Y BELEN, EN LA COL. EL RETIRO DE LA ZONA 1 CENTRO. HOSPITAL ENTRE ESMERALDA Y CALZ. INDEPENDENCIA, EN LA COL. EL RETIRO DE LA ZONA 1 CENTRO. GRAL.",Zona 1: Centro,2750657.2,obraDetalle.php?id_obra=14PAVZ01067,"AR+IN, S.A. DE C.V.",ASI060522RW7
OPG-CEI-PAV-CI-C07-068/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,RENOVACIÓN DE PAVIMENTO ASFÁLTICO.,"CORONEL CALDERON ENTRE TENERIAS Y HOSPITAL, EN LA COL. EL RETIRO DE LA ZONA 1 CENTRO.
LINARES ENTRE IRENE ROBLEDO GARCIA Y PORTALEGRE, EN LA COL SANTA ELENA DE LA CRUZ DE LA ZONA 3 HUENTITAN.
NAVARRA ENTRE IRENE ROBLEDO GARCIA Y AV. PATRIA, EN LA COL SA",Zona 8: Varias Zonas,2740151.51,obraDetalle.php?id_obra=14PAVZ03068,Tecorsa S.A. de C.V.,TEC0806209D9
OPG-CEI-PAV-CI-C07-069/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,RENOVACIÓN DE PAVIMENTO ASFÁLTICO.,"RAFAEL BUELNA ENTRE HACIENDA LACROIX  Y SANTA CLEMENCIA, EN LA COL. POPULAR DE LA ZONA 5 OLIMPICA. HACIENDA IXCUINCLA ENTRE HACIENDA DE CEDROS Y HACIENDA LA VENTA, EN LA COL. SAN ISIDRO DE LA ZONA 4 OBLATOS.",Zona 8: Varias Zonas,2767965.61,obraDetalle.php?id_obra=14PAVZ04069,Emulsiones Sellos y Pavimentos Asfálticos S.A. de C.V.,ESP940311A26
OPG-CEI-PAV-CI-C07-070/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,RENOVACIÓN DE PAVIMENTO ASFÁLTICO.,"PRESA SOLIS ENTRE PRESA VALSEQUILLO Y JARDIN DE SAN FRANCISCO, EN LA COL. LAGOS DE ORIENTE DE LA ZONA 6 TETLAN.
SITIO DE PUEBLA ENTRE BELISARIO DOMINGUEZ Y PERIFERICO MANUEL GOMEZ MORIN, EN LA COL. MARGARITA MAZA DE JUAREZ DE LA ZONA 3 HUENTITAN. PRESA V",Zona 8: Varias Zonas,2120247.58,obraDetalle.php?id_obra=14PAVZ06070,"Infraestructura, Pavimentos, Asfaltos y Construcciones S.A. de C.V.",IPA071009KQ2
OPG-CEI-PAV-CI-C07-071/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,"REPAVIMENTACIÓN DE EMPEDRADO, BANQUETAS, ALUMBRADO PUBLICO Y RENOVACION DE REDES HIDROSANITARIAS.","ANALCO ENTRE CONSTITUCION Y GUADALUPE VICTORIA, EN EL BARRIO DE ANALCO DE LA ZONA 1 CENTRO.  5 DE MAYO ENTRE GUADALUPE VICTORIA Y CUAUHTEMOC, EN EL BARRIO DE ANALCO DE LA ZONA 1 CENTRO. CUAUHTEMOC ENTRE 5 DE MAYO Y ANALCO, EN EL BARRIO DE ANALCO DE LA ZON",Zona 1: Centro,1180405.08,obraDetalle.php?id_obra=14PAVZ01071,Pinsa Desarrollos S.A. de C.V:,PDE020121A36
OPG-CEI-PAV-CI-C07-072/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,RENOVACIÓN DE PAVIMENTO ASFÁLTICO,"PEDRO GARCIA CONDE ENTRE APOLONIO M. AVILES Y MARIA C. BANCALARI, EN LA COL. ECHEVERRIA DE LA ZONA 7 CRUZ DEL SUR",Zona 7: Cruz del Sur,1749895.25,obraDetalle.php?id_obra=14PAVZ07072,Proyectos  E Insumos Industriales Jelp S.A. de C.V.,PEI020208RW0
OPG-CEI-PAV-CI-C07-073/14,En proceso de Firmas,Julio,"CONCURSO INVITACION                    



Invitaciones",FEDERAL,Pavimentos,"REPAVIMENTACIÓN DE EMPEDRADO, BANQUETAS, ALUMBRADO PUBLICO Y RENOVACION DE REDES HIDROSANITARIAS.","GUADALUPE VICTORIA ENTRE 28 DE ENERO Y ANALCO, EN EL BARRIO DE ANALCO DE LA ZONA 1 CENTRO. 28 DE ENERO ENTRE GUADALUPE VICTORIA Y CONSTITUCION, EN EL BARRIO DE ANALCO DE LA ZONA 1 CENTRO.",Zona 1: Centro,3427539.86,obraDetalle.php?id_obra=14PAVZ01073,"Constructora Tetl, S.A. de C.V.",CTE650128243
OPG-OD-EQP-AD-C08-083/14,En proceso de Firmas,Julio,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,"TRABAJOS DE REHABILITACIÓN DE LA U. D. No.7 ""HÉROES DE CHAPULTEPEC"", CONSISTENTES EN SUMINISTRO Y ELABORACION DE CANCELERÍA Y CRISTALERÍA EN MUROS, INSTALACIÓN ELÉCTICA Y EQUIPAMIENTO","NICOLÁS ROMERO No. 1467 CRUZA JAIME NUNO, EN LA COL. CHAPULTEPEC CONTRY DE LA ZONA 1 CENTRO.",Zona 1: Centro,1537085.39,obraDetalle.php?id_obra=14EQPZ1083,"Ingenieria y Proyectos MDM, S.A. de C.V.",IPM1107056C7
OPG-OD-EQP-AD-C01-014/14,En proceso de Firmas,Junio,ASIGNACION DIRECTA,MUNICIPAL,Seguridad Publica,"OBRAS COMPLEMENTARIAS PARA LA ADECUACION DE LA COMANDANCIA DE POLICIA, BASE DE ZONA 7 (CRUZ DEL SUR).","AV. CRUZ DEL SUR ESQ. ISLAS ALEUTIANAS, EN LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,1082990.26,obraDetalle.php?id_obra=14EQPZ7014,Arquitectura y Espacios Beda S.A. de C.V.,AEB000705CS2
OPG-OD-PAV-AD-C04-021/14,En proceso de Firmas,Junio,ASIGNACION DIRECTA,MUNICIPAL,Alcantarillado y Pavimentación,RENOVACION DE PAVIMENTO CON CONCRETO HIDRAULICO.,"AV. RIVERA ENTRE LAURO BADILLO DIAZ Y BAJIO, EN LA COL. ALAMO INDUSTRIAL DE LA ZONA 7 CRUZ DEL SUR.",Zona 7: Cruz del Sur,1500000.0,obraDetalle.php?id_obra=14PAVZ7021,Construcciones y Proyectos SAG S.A. de C.V.,CPS101110QB0
OPG-OD-EQP-AD-C05-038/14,En proceso de Firmas,Junio,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,DEMOLICION DEL MERCADO CORONA.,"AV. HIDALGO ESQ. ZARAGOZA, EN EL CENTRO HISTORICO DE LA CIUDAD DE LA ZONA 1 CENTRO.",Zona 1: Centro,4825600.0,obraDetalle.php?id_obra=14EQPZ1038,"Flota Constructora, S.A. de C.V.",FCO840430S11
OPG-OD-EQP-AD-C05-039/14,En proceso de Firmas,Junio,ASIGNACION DIRECTA,MUNICIPAL,Riesgos ( Contingencias ),"RETIRO, EMBALAJE Y RESGUARDO DE ELEMENTOS DE CANTERA EN EL MERCADO CORONA.","AV. HIDALGO ESQ. ZARAGOZA, EN EL CENTRO HISTORICO DE LA CIUDAD DE LA ZONA 1 CENTRO.",Zona 1: Centro,716739.27,obraDetalle.php?id_obra=14EQPZ1039,Ingenieria y Sistemas de Infraestructura S.A. de C.V.,ISI921126N34
OPG-OD-SUP-AD-C05-040/14,En proceso de Firmas,Junio,ASIGNACION DIRECTA,MUNICIPAL,Riesgos ( Contingencias ),ASESORAMIENTO Y SUPERVISION EXTERNA PARA LAS OBRAS DE DESMONTAJE DE PIEZAS CON VALOR PATRIMONIAL EN EL MERCADO CORONA.,"AV. HIDALGO ESQ. ZARAGOZA, EN EL CENTRO HISTORICO DE LA CIUDAD DE LA ZONA 1 CENTRO.",Zona 1: Centro,35530.09,obraDetalle.php?id_obra=14EQPZ1040,Arq. Liza Nohemi Tapia Garcia,TAGL661207PG0
OPG-OD-IHS-AD-C05-041/14,En proceso de Firmas,Junio,ASIGNACION DIRECTA,MUNICIPAL,Desazolves,OBRAS COMPLEMENTARIAS PARA LAS CUADRILLAS DE EMERGENCIAS HIDRAULICAS PARA LA PREVENCION DEL TEMPORAL DE LLUVIAS AL NORTE DE LA CIUDAD.,EN DIFERENTES COLONIAS AL NORTE DE LA CIUDAD.,Zona 8: Varias Zonas,1001742.99,obraDetalle.php?id_obra=14IHSZ1041,"Flota Constructora, S.A. de C.V.",FCO840430S11
OPG-OD-EQP-AD-C12-181/14,En proceso de Firmas,Junio,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,OBRAS COMPLEMENTARIAS PARA LA RENOVACIÓN URBANA Y REORDENACIÓN VIAL DE LA AVENIDA  LA PAZ (CRUCE 4),"AV. LA PAZ CRUCE CON AV. CHAPULTEPEC, EN LA COL. LAFAYETTE DE LA ZONA 1 CENTRO",Zona 1: Centro,2204633.46,obraDetalle.php?id_obra=14EQPZ1181,"Grupo V Y CG, S.A. de C.V.",GVC1101316W5
OPG-OD-EYP-AD-C01-001/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Trabajo ),"GDL CIUDAD CREATIVA DIGITAL, ESTUDIO DE RESONANCIA MAGNETICA (GEORADAR) EN UN POLIGONO DE 43 HAS Y CALAS VIRTUALES EN 4 PREDIOS.","COMPRENDIO POR EL POLIGONO ENTRE LAS CALLES DE PROSPERIDAD, REPUBLICA, CABAÑAS, DIONISIO RODRIGUEZ, PASEO HERREROS, PLAZA TAPATIA, MORELOS, PASEO COLLADO, AV. HIDALGO, VENUSTIANO CARRANZA, INDEPENDENCIA, BELEN, SAN FELIPE, HUMBOLDT, HERRERA Y CAIRO, AGUST",Zona 1: Centro,2179593.6,obraDetalle.php?id_obra=14EYPZ1001,Grupo Sandstorm-Gam S.A. de C.V.,GSG010404212
OPG-OD-EYP-AD-C01-002/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Trabajo ),"GDL CIUDAD CREATIVA DIGITAL, ESTUDIO DE RESONANCIA MAGNETICA (GEORADAR)","PREDIO # 1A COMPRENDIDO EN LOS FRENTES DE MANZANA DE LAS CALLES EN DR. BAEZA ALZAGA, INDEPENDENCIA Y CALPULALPAN, DE LA ZONA 1 CENTRO. PREDIO # 1B COMPRENDIDO EN LOS FRENTES DE MANZANA DE LAS CALLES EN JUAN MANUEL, HUMBOLDT Y SAN FELIPE, DE LA ZONA 1 CENT",Zona 1: Centro,466180.8,obraDetalle.php?id_obra=14EYPZ1002,Grupo Sandstorm-Gam S.A. de C.V.,GSG010404212
OPG-OD-EYP-AD-C01-003/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Trabajo ),"GDL CIUDAD CREATIVA DIGITAL, ESTUDIO DE MECANICA DE SUELOS (EDIFICIO).","PREDIO # 1A COMPRENDIDO EN LOS FRENTES DE MANZANA DE LAS CALLES EN DR. BAEZA ALZAGA, INDEPENDENCIA Y CALPULALPAN, DE LA ZONA 1 CENTRO. PREDIO # 1B COMPRENDIDO EN LOS FRENTES DE MANZANA DE LAS CALLES EN JUAN MANUEL, HUMBOLDT Y SAN FELIPE, DE LA ZONA 1 CENT",Zona 1: Centro,163455.6,obraDetalle.php?id_obra=14EYPZ1003,Grupo Sandstorm-Gam S.A. de C.V.,GSG010404212
OPG-OD-EYP-AD-C01-004/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Trabajo ),"CIUDAD CREATIVA DIGITAL ""PLAN MAESTRO NORMATIVO"", PROYECTO URBANO.","PARQUE MORELOS Y ENTORNO URBANO INMEDIATO, DEL CENTRO HISTORICO DE GUADALAJARA DE LA ZONA 1 CENTRO.",Zona 1: Centro,2395778.0,obraDetalle.php?id_obra=14EYPZ1004,Diseño y Planeación S.C.,DPS930910UK8
OPG-OD-EYP-AD-C01-005/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Trabajo ),LEVANTAMIENTO Y DIAGNOSTICO DE LA FINCA UBICADA EN BAEZA ALZAGA E INDEPENDENCIA.,"BAEZA ALZAGA NO. 85, 89, 91, 93 Y 95 ESQUINA INDEPENDENCIA, EN LA ZONA 1 CENTRO.",Zona 1: Centro,125280.0,obraDetalle.php?id_obra=14EYPZ1005,Prisma Ingenieria S.A. de C.V.,PIN8802084UA
OPG-OD-EQP-AD-C01-006/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias,LIMPIEZA Y ADECUACIONES A PREDIOS DE CIUDAD CREATIVA DIGITAL 1RA ETAPA.,"COMPRENDIDO DENTRO DEL POLIGONO DE CALZ. INDEPENDENCIA, JOAQUIN ANGULO, AV. HIDALGO Y VENUSTIANO CARRANZA, EN LA ZONA 1 CENTRO.",Zona 1: Centro,1850000.0,obraDetalle.php?id_obra=14EQPZ1006,"Obras y Materiales de Occidente, S.A. de C.V.",OMO090806673
OPG-OD-EYP-AD-C01-007/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Trabajo ),"ESTUDIO DE IMPACTO AMBIENTAL DE LA OBRA CIUDAD CREATIVA DIGITAL (CCD), 1RA ETAPA.",ZONA 1 CENTRO.,Zona 1: Centro,551000.0,obraDetalle.php?id_obra=14EYPZ1007,Lic. Christian Alexander Maciel Tejeda,MATC850529JV1
OPG-OD-EYP-AD-C01-008/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Estudios y Proyectos ( Proyecto ),"PROYECTO CONCEPTUAL - URBANO ARQUITECTONICO PARA EL ""CORREDOR AV. MEXICO COME"".","TRAMO COMPRENDIDO ENTRE ANDRES TERAN AL ORIENTE Y LA GLORIETA DE AV. ADOLFO LOPEZ MATEOS Y AV. MEXICO AL PONIENTE, EN LA COL. LADRON DE GUEVARA DE LAS ZONAS 1 CENTRO Y 2 MINERVA.",Zona 2: Minerva,450080.0,obraDetalle.php?id_obra=14EYPZ1008,Arq. Oscar Ladron de Guevara Fregoso,LAFO530220216
OPG-OD-CON-AD-C01-017/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Riesgos ( Contingencias ),A) APUNTALAMIENTO (REFORZADO) DE TRABES PARA EVENTO DEL 27/AGO AL  09/SEP DE 2013.B) APUNTALAMIENTO (REFORZADO) DE TRABES PARA EVENTO DEL 13 AL 16 DE SEP/2013.C) APUNTALAMIENTO (LIGERO) DE TRABES PARA EVENTO DEL 16 AL 17 DE SEP/2013.D) APUNTALAMIENTO (LIG,"EN EL ESTACIONAMIENTO DE LA PLAZA LIBERACIÓN PRIMER CUADRO DEL CENTRO HISTÓRICO DE LA CIUDAD, DE LA ZONA 1 CENTRO.
EN LA EXPLANADA DEL HOSPICIO CABAÑAS PRIMER CUADRO DEL CENTRO HISTÓRICO DE LA CIUDAD, DE LA ZONA 1 CENTRO.",Zona 1: Centro,2417889.38,obraDetalle.php?id_obra=14CONZ1017,Constructora TGV S.A. de C.V.,CTG070803966
OPG-OD-IHS-AD-C04-022/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Infraestructura Hidrosanitaria,"A) SANEAMIENTO DE CANAL DEL SUR (DESAZOLVE)
B) SANEAMIENTO DE CANAL PLUVIAL NUEVA ESPAÑA (DESAZOLVE) E INSTALACION DE REJILLA EN EL CANAL PLUVIAL ARBOLEDAS DEL SUR.","A) LUIS COVARRUBIAS ENTRE DAVID BERNAGA A 3 DE MAYO, EN LA COL. BALCONES DEL 4 EN ZONA 7 CRUZ DEL SUR.
B) PROL. AV. COLON ENTRE FRANCISCO OSORNIO Y SECOYA, DE LA ZONA 7 CRUZ DEL SUR Y AV. JACARANDA CRUCE CON ACACIA, EN LA COL. ARBOLEDAS DEL SUR.",Zona 8: Varias Zonas,2451836.36,obraDetalle.php?id_obra=14IHSZ7022,"Terracerias y Pavimentos G&A;, S.A. de C.V.",TPG090928SB9
OPG-OD-IHS-AD-C04-023/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Alcantarillado y Pavimentación,"A) SANEAMIENTO DE CANAL PLUVIAL MIRAVALLE (DESAZOLVE)
B) SANEAMIENTO DE CANAL HIGUERILLAS (DESAZOLVE)
C) SANEAMIENTO DEL VASO REGULADOR BALCONES DEL 4 (DESAZOLVE)","A) LUIS COVARRUBIAS ENTRE ARTES PLASTICAS Y 3 DE MAYO, EN LA ZONA 7 CRUZ DEL SUR.
B) CALZ. LAZARO CARDENAS Y RAMAL DEL FERROCARRIL, EN EL PARQUE LIBERACION DE LA ZONA 7 CRUZ DEL SUR.
C) AV. JESUS REYES HEROLES Y RAFAEL MOLINA, EN LA COL. LAZARO CARDENAS",Zona 8: Varias Zonas,1690658.74,obraDetalle.php?id_obra=14IHSZ7023,Consorcio Constructor Diestro S.A. de C.V.,CCD980709IIA
OPG-OD-IHS-AD-C04-024/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Alcantarillado y Pavimentación,"A) SANEAMIENTO DEL VASO REGULADOR VALENTIN GOMEZ FARIAS (DESAZOLVE).
B) SANEAMIENTO VASO REGULADOR 5 DE MAYO (DESAZOLVE).","A) AV. JESUS REYES HEROLES Y MARIA C. BANCALARI, EN LA COL. LOMA LINDA DE LA ZONA 7 CRUZ DEL SUR.
B) AV. PATRIAY JOSE MARIA MENDEZ OLIVARES Y DOMINGO LOEZA, EN LA COL. 5 DE MAYO DE LA ZONA 7 CRUZ DEL SUR.",Zona 8: Varias Zonas,1669209.33,obraDetalle.php?id_obra=14IHSADZ7024,Edificaciones Miller S. de RL. de C.V.,MIN060922GG2
OPG-OD-IHS-AD-C04-025/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Alcantarillado y Pavimentación,"A) SANEAMIENTO DEL CANAL CIENEGA DE MATA 1.
B) SANEAMIENTO Y DESAZOLVE DEL CANAL LUIS LARA.
C) SANEAMIENTO Y DESAZOLVE DEL CANAL FOVISSSTE ESTADIO.","A) CIENEGA DE MATA ENTRE HACIENDA DE TALA Y HACIENDA LA CALERA, EN LA COL. HELIODORO HERNANDEZ LOZA, DE LA ZONA 4 OBLATOS.
B) CANAL LUIS LARA ENTRE CELERINO NAVARRO E IGNACIO MEJIA, EN LA COL. LOMAS DEL PARAISO DE LA ZONA 3 HUENTITAN.
C) CANAL DE AV. NO",Zona 8: Varias Zonas,1490857.1,obraDetalle.php?id_obra=14IHSZ3025,Constructora Cova y Asociados S de R L de C.V.,CCA100825SK7
OPG-CONACULTA-EQP-AD-C04-026/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,FEDERAL,Conaculta,PROYECTO DE INFRAESTRUCTURA TERCERA FASE DE INTERVENCION INTEGRAL DEL MUSEO PANTEON DE BELEN.,"CALLE BELEN 684, ENTRE HOSPITAL Y JESUS GARCIA, EN LA COL. ALCALDE BARRANQUITAS DE LA ZONA 1 CENTRO",Zona 1: Centro,1007500.0,obraDetalle.php?id_obra=14EQPZ1026,Grupo Constructor Contemporaneo S.A. de C.V.,GCC8411164M6
OPG-CONACULTA-EQP-AD-C04-027/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,FEDERAL,Conaculta,"""RESTAURACION DE LA CASA REFORMA"" (PRIMERA ETAPA)","REFORMA NUMERO 363, 367, 369 Y 373, EN EL CENTRO HISTORICO DE LA ZONA 1 CENTRO.",Zona 1: Centro,5471378.67,obraDetalle.php?id_obra=14EQPZ1027,Napreco Grupo Constructor S.A. de C.V.,NGC010921SV7
OPG-OD-EQP-AD-E01-169/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,TRABAJOS DE C.F.E. PARA LA CONCLUSION DE LA AV. CHAPULTEPEC,"AV. CHAPULTEPEC ENTRE AV. VALLARTA Y AV. NIÑOS HEROES, EN LA COL. LAFAYETTE DE LA ZONA 1 CENTRO",Zona 1: Centro,872670.03,obraDetalle.php?id_obra=14EQPZ1169,Ingenieria y Sistemas de Infraestructura S.A. de C.V.,ISI921126N34
OPG-OD-EQP-AD-E01-170/14,En proceso de Firmas,Mayo,ASIGNACION DIRECTA,MUNICIPAL,Obras Varias Equipamiento,OBRAS COMPLEMENTARIAS PARA LA RENOVACION URBANA DE LA AV. CHAPULTEPEC,"AV. CHAPULTEPEC ENTRE AV. VALLARTA Y AV. NIÑOS HEROES, EN LA COL. LAFAYETTE DE LA ZONA 1 CENTRO",Zona 1: Centro,9226965.77,obraDetalle.php?id_obra=14EQPZ1170,Ingenieria y Sistemas de Infraestructura S.A. de C.V.,ISI921126N34
